Album,Artist.x,Rank,Year.x,Selection_Number,Artist.y,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode,Year.y
Flow State,Tash Sultana,35,2018,1,Tash Sultana,6zVFRTB0Y1whWyH7ZNmywf,12APhHuuzwZGSy2sDehOzW,album,,2019-07-24,2019,day,0.272,0.377,2,-11.67,1,0.0623,0.685,0.883,0.0971,0.0382,72.105,6UQvbZNafzR8LzQVnO93HC,https://api.spotify.com/v1/audio-analysis/6UQvbZNafzR8LzQVnO93HC,3,,,1,111880,FALSE,https://api.spotify.com/v1/tracks/6UQvbZNafzR8LzQVnO93HC,FALSE,Outro,https://p.scdn.co/mp3-preview/c8261c9b8ce6c5e0de7b5a9cdf2cd2d8631c6fb9?cid=bf03179b875d4cfeaee4754331640464,13,track,spotify:track:6UQvbZNafzR8LzQVnO93HC,https://open.spotify.com/track/6UQvbZNafzR8LzQVnO93HC,Flow State,D,major,D major,2019
Flow State,Tash Sultana,35,2018,1,Tash Sultana,6zVFRTB0Y1whWyH7ZNmywf,12APhHuuzwZGSy2sDehOzW,album,,2019-07-24,2019,day,0.592,0.704,1,-5.881,0,0.0277,0.254,9.5e-5,0.0885,0.487,146.013,1zobwoVKCnZZMXiq0xttUN,https://api.spotify.com/v1/audio-analysis/1zobwoVKCnZZMXiq0xttUN,4,,,1,315600,FALSE,https://api.spotify.com/v1/tracks/1zobwoVKCnZZMXiq0xttUN,FALSE,Jungle,NA,14,track,spotify:track:1zobwoVKCnZZMXiq0xttUN,https://open.spotify.com/track/1zobwoVKCnZZMXiq0xttUN,Flow State,C#,minor,C# minor,2019
Flow State,Tash Sultana,35,2018,1,Tash Sultana,6zVFRTB0Y1whWyH7ZNmywf,12APhHuuzwZGSy2sDehOzW,album,,2019-07-24,2019,day,0.342,0.231,8,-10.508,0,0.0314,0.846,0.00856,0.112,0.18,104.089,3ohUBXqy1zE6ZYP3eBrmtp,https://api.spotify.com/v1/audio-analysis/3ohUBXqy1zE6ZYP3eBrmtp,5,,,1,192600,FALSE,https://api.spotify.com/v1/tracks/3ohUBXqy1zE6ZYP3eBrmtp,FALSE,Can't Buy Happiness,https://p.scdn.co/mp3-preview/71bed6e9c618f250bf8d05a14fcaa1a975a92a80?cid=bf03179b875d4cfeaee4754331640464,15,track,spotify:track:3ohUBXqy1zE6ZYP3eBrmtp,https://open.spotify.com/track/3ohUBXqy1zE6ZYP3eBrmtp,Flow State,G#,minor,G# minor,2019
Flow State,Tash Sultana,35,2018,1,Tash Sultana,6zVFRTB0Y1whWyH7ZNmywf,12APhHuuzwZGSy2sDehOzW,album,,2019-07-24,2019,day,0.227,0.416,4,-6.577,0,0.032,0.445,0.00946,0.201,0.0621,61.161,4qHMcu12mZv6eEPohXUe4e,https://api.spotify.com/v1/audio-analysis/4qHMcu12mZv6eEPohXUe4e,4,,,1,341000,FALSE,https://api.spotify.com/v1/tracks/4qHMcu12mZv6eEPohXUe4e,FALSE,Notion,NA,16,track,spotify:track:4qHMcu12mZv6eEPohXUe4e,https://open.spotify.com/track/4qHMcu12mZv6eEPohXUe4e,Flow State,E,minor,E minor,2019
Flow State,Tash Sultana,35,2018,1,Tash Sultana,6zVFRTB0Y1whWyH7ZNmywf,5eOlKFDAN9dXwYycRqEmnP,album,,2018-08-31,2018,day,0.574,0.583,10,-7.491,0,0.0741,0.0962,5.28e-6,0.392,0.64,86.998,4qTIOGPVKfrXuXeH2XXef9,https://api.spotify.com/v1/audio-analysis/4qTIOGPVKfrXuXeH2XXef9,4,,,1,256840,FALSE,https://api.spotify.com/v1/tracks/4qTIOGPVKfrXuXeH2XXef9,FALSE,Murder To The Mind (Album Mix),https://p.scdn.co/mp3-preview/7bd9fdfa235f6329b78c8285f902b4dc865d86a3?cid=bf03179b875d4cfeaee4754331640464,4,track,spotify:track:4qTIOGPVKfrXuXeH2XXef9,https://open.spotify.com/track/4qTIOGPVKfrXuXeH2XXef9,Flow State,A#,minor,A# minor,2018
Flow State,Tash Sultana,35,2018,1,Tash Sultana,6zVFRTB0Y1whWyH7ZNmywf,5eOlKFDAN9dXwYycRqEmnP,album,,2018-08-31,2018,day,0.604,0.718,0,-6.742,1,0.117,0.0754,5.37e-6,0.113,0.518,132.59,3KcmE2rvlPvY4mCF9nQmFJ,https://api.spotify.com/v1/audio-analysis/3KcmE2rvlPvY4mCF9nQmFJ,4,,,1,248192,FALSE,https://api.spotify.com/v1/tracks/3KcmE2rvlPvY4mCF9nQmFJ,FALSE,Mystik (Album Mix),https://p.scdn.co/mp3-preview/99e383622372b47a123416d4479c1fa378bf785c?cid=bf03179b875d4cfeaee4754331640464,10,track,spotify:track:3KcmE2rvlPvY4mCF9nQmFJ,https://open.spotify.com/track/3KcmE2rvlPvY4mCF9nQmFJ,Flow State,C,major,C major,2018
For the first time,"Black Country, New Road",22,2021,1,"Black Country, New Road",3PP6ghmOlDl2jaKaH0avUN,2PfgptDcfJTFtoZIS3AukX,album,,2021-02-05,2021,day,0.533,0.568,4,-8.633,0,0.0364,0.0038,0.827,0.203,0.629,137.644,6muaqhrGvRop2JyxjwWHhX,https://api.spotify.com/v1/audio-analysis/6muaqhrGvRop2JyxjwWHhX,4,,,1,327253,FALSE,https://api.spotify.com/v1/tracks/6muaqhrGvRop2JyxjwWHhX,FALSE,Instrumental,https://p.scdn.co/mp3-preview/8c83a5b5de2c3cddabc0f36ab9a784e33e16b551?cid=bf03179b875d4cfeaee4754331640464,1,track,spotify:track:6muaqhrGvRop2JyxjwWHhX,https://open.spotify.com/track/6muaqhrGvRop2JyxjwWHhX,For the first time,E,minor,E minor,2021
For the first time,"Black Country, New Road",22,2021,1,"Black Country, New Road",3PP6ghmOlDl2jaKaH0avUN,2PfgptDcfJTFtoZIS3AukX,album,,2021-02-05,2021,day,0.371,0.441,7,-10.936,1,0.0305,0.00627,0.617,0.102,0.0966,96.698,4gb6bKMg61GGfbhPTifP8A,https://api.spotify.com/v1/audio-analysis/4gb6bKMg61GGfbhPTifP8A,3,,,1,382600,FALSE,https://api.spotify.com/v1/tracks/4gb6bKMg61GGfbhPTifP8A,FALSE,"Athens, France",https://p.scdn.co/mp3-preview/7136380b7436b4a23ee6a4a7bef77e8ab9768939?cid=bf03179b875d4cfeaee4754331640464,2,track,spotify:track:4gb6bKMg61GGfbhPTifP8A,https://open.spotify.com/track/4gb6bKMg61GGfbhPTifP8A,For the first time,G,major,G major,2021
For the first time,"Black Country, New Road",22,2021,1,"Black Country, New Road",3PP6ghmOlDl2jaKaH0avUN,2PfgptDcfJTFtoZIS3AukX,album,,2021-02-05,2021,day,0.555,0.667,2,-9.73,1,0.0626,0.0672,0.264,0.382,0.253,126.132,1Yd4xh2rgyiqhbvEGDjfTo,https://api.spotify.com/v1/audio-analysis/1Yd4xh2rgyiqhbvEGDjfTo,4,,,1,380093,FALSE,https://api.spotify.com/v1/tracks/1Yd4xh2rgyiqhbvEGDjfTo,FALSE,Science Fair,https://p.scdn.co/mp3-preview/95ea89765f7cc3a6903ed12ca2b60c8a86488e58?cid=bf03179b875d4cfeaee4754331640464,3,track,spotify:track:1Yd4xh2rgyiqhbvEGDjfTo,https://open.spotify.com/track/1Yd4xh2rgyiqhbvEGDjfTo,For the first time,D,major,D major,2021
For the first time,"Black Country, New Road",22,2021,1,"Black Country, New Road",3PP6ghmOlDl2jaKaH0avUN,2PfgptDcfJTFtoZIS3AukX,album,,2021-02-05,2021,day,0.474,0.412,6,-9.373,0,0.0433,0.0344,0.0194,0.106,0.114,122.202,1sT5Wh3SVv6nhs7lgPEnkl,https://api.spotify.com/v1/audio-analysis/1sT5Wh3SVv6nhs7lgPEnkl,4,,,1,590573,FALSE,https://api.spotify.com/v1/tracks/1sT5Wh3SVv6nhs7lgPEnkl,FALSE,Sunglasses,https://p.scdn.co/mp3-preview/00c144aa18b5cb95cee5eb000c830aee0de578a4?cid=bf03179b875d4cfeaee4754331640464,4,track,spotify:track:1sT5Wh3SVv6nhs7lgPEnkl,https://open.spotify.com/track/1sT5Wh3SVv6nhs7lgPEnkl,For the first time,F#,minor,F# minor,2021
For the first time,"Black Country, New Road",22,2021,1,"Black Country, New Road",3PP6ghmOlDl2jaKaH0avUN,2PfgptDcfJTFtoZIS3AukX,album,,2021-02-05,2021,day,0.476,0.378,2,-14.94,1,0.0415,0.893,0.879,0.118,0.304,173.074,6jezfOPKkARrn1J8AwHTE4,https://api.spotify.com/v1/audio-analysis/6jezfOPKkARrn1J8AwHTE4,3,,,1,284480,TRUE,https://api.spotify.com/v1/tracks/6jezfOPKkARrn1J8AwHTE4,FALSE,Track X,https://p.scdn.co/mp3-preview/f73093f9c47b7ec94bf9b488c07c769faa45618f?cid=bf03179b875d4cfeaee4754331640464,5,track,spotify:track:6jezfOPKkARrn1J8AwHTE4,https://open.spotify.com/track/6jezfOPKkARrn1J8AwHTE4,For the first time,D,major,D major,2021
For the first time,"Black Country, New Road",22,2021,1,"Black Country, New Road",3PP6ghmOlDl2jaKaH0avUN,2PfgptDcfJTFtoZIS3AukX,album,,2021-02-05,2021,day,0.245,0.403,9,-10.182,1,0.0306,0.00805,0.709,0.119,0.0383,178.76,0tg48LaufDT970brtDd7Pg,https://api.spotify.com/v1/audio-analysis/0tg48LaufDT970brtDd7Pg,3,,,1,481306,FALSE,https://api.spotify.com/v1/tracks/0tg48LaufDT970brtDd7Pg,FALSE,Opus,https://p.scdn.co/mp3-preview/eff66a983bc00e6495f9010a8e6a6710b0841e43?cid=bf03179b875d4cfeaee4754331640464,6,track,spotify:track:0tg48LaufDT970brtDd7Pg,https://open.spotify.com/track/0tg48LaufDT970brtDd7Pg,For the first time,A,major,A major,2021
Forth Wanderers,Forth Wanderers,36,2018,1,Forth Wanderers,5UjbehtgZGbNmmanbVW9Bs,6CcHec833q5gHVMU7He9U6,album,,2018-04-27,2018,day,0.385,0.637,4,-5.176,1,0.0315,0.0455,0.349,0.286,0.246,163.913,2Uk0PAKXxtYOpkwxQJSFWc,https://api.spotify.com/v1/audio-analysis/2Uk0PAKXxtYOpkwxQJSFWc,4,,,1,234097,FALSE,https://api.spotify.com/v1/tracks/2Uk0PAKXxtYOpkwxQJSFWc,FALSE,Nevermine,https://p.scdn.co/mp3-preview/4e6bfa1b681f592181fd7d4196e8675154e498fe?cid=bf03179b875d4cfeaee4754331640464,1,track,spotify:track:2Uk0PAKXxtYOpkwxQJSFWc,https://open.spotify.com/track/2Uk0PAKXxtYOpkwxQJSFWc,Forth Wanderers,E,major,E major,2018
Forth Wanderers,Forth Wanderers,36,2018,1,Forth Wanderers,5UjbehtgZGbNmmanbVW9Bs,6CcHec833q5gHVMU7He9U6,album,,2018-04-27,2018,day,0.533,0.849,4,-5.836,1,0.0535,1.01e-4,0.00284,0.0848,0.271,121.967,6iihG9RoUwafyaJ87pTYti,https://api.spotify.com/v1/audio-analysis/6iihG9RoUwafyaJ87pTYti,4,,,1,157158,FALSE,https://api.spotify.com/v1/tracks/6iihG9RoUwafyaJ87pTYti,FALSE,Company,https://p.scdn.co/mp3-preview/64fed3ce7b4a073aee568b579818484ce618876d?cid=bf03179b875d4cfeaee4754331640464,2,track,spotify:track:6iihG9RoUwafyaJ87pTYti,https://open.spotify.com/track/6iihG9RoUwafyaJ87pTYti,Forth Wanderers,E,major,E major,2018
Forth Wanderers,Forth Wanderers,36,2018,1,Forth Wanderers,5UjbehtgZGbNmmanbVW9Bs,6CcHec833q5gHVMU7He9U6,album,,2018-04-27,2018,day,0.238,0.617,7,-4.846,1,0.0401,0.00125,0.0011,0.185,0.384,202.557,0tfouyEsplq69kg7OfkkFy,https://api.spotify.com/v1/audio-analysis/0tfouyEsplq69kg7OfkkFy,4,,,1,135360,FALSE,https://api.spotify.com/v1/tracks/0tfouyEsplq69kg7OfkkFy,FALSE,Ages Ago,https://p.scdn.co/mp3-preview/4b41041e2a7836c1f6fc30547c390918019bba62?cid=bf03179b875d4cfeaee4754331640464,3,track,spotify:track:0tfouyEsplq69kg7OfkkFy,https://open.spotify.com/track/0tfouyEsplq69kg7OfkkFy,Forth Wanderers,G,major,G major,2018
Forth Wanderers,Forth Wanderers,36,2018,1,Forth Wanderers,5UjbehtgZGbNmmanbVW9Bs,6CcHec833q5gHVMU7He9U6,album,,2018-04-27,2018,day,0.428,0.59,6,-6.593,1,0.0347,0.00396,2.82e-4,0.093,0.191,93.028,16nW9WCyIcbaAtBM4KCcvX,https://api.spotify.com/v1/audio-analysis/16nW9WCyIcbaAtBM4KCcvX,3,,,1,210477,FALSE,https://api.spotify.com/v1/tracks/16nW9WCyIcbaAtBM4KCcvX,FALSE,Taste,https://p.scdn.co/mp3-preview/3a39d10dde34625a70a5c7946f7b80cf15aa7767?cid=bf03179b875d4cfeaee4754331640464,4,track,spotify:track:16nW9WCyIcbaAtBM4KCcvX,https://open.spotify.com/track/16nW9WCyIcbaAtBM4KCcvX,Forth Wanderers,F#,major,F# major,2018
Forth Wanderers,Forth Wanderers,36,2018,1,Forth Wanderers,5UjbehtgZGbNmmanbVW9Bs,6CcHec833q5gHVMU7He9U6,album,,2018-04-27,2018,day,0.417,0.891,7,-4.797,1,0.0649,6.77e-5,9.48e-5,0.35,0.276,129.955,1rHh3pJBHzrlqZLCZbJDxp,https://api.spotify.com/v1/audio-analysis/1rHh3pJBHzrlqZLCZbJDxp,4,,,1,270512,FALSE,https://api.spotify.com/v1/tracks/1rHh3pJBHzrlqZLCZbJDxp,FALSE,Not For Me,https://p.scdn.co/mp3-preview/a6be471243ad476b72b1f9a4d4064c6a6114f593?cid=bf03179b875d4cfeaee4754331640464,5,track,spotify:track:1rHh3pJBHzrlqZLCZbJDxp,https://open.spotify.com/track/1rHh3pJBHzrlqZLCZbJDxp,Forth Wanderers,G,major,G major,2018
Forth Wanderers,Forth Wanderers,36,2018,1,Forth Wanderers,5UjbehtgZGbNmmanbVW9Bs,6CcHec833q5gHVMU7He9U6,album,,2018-04-27,2018,day,0.46,0.254,2,-11.985,1,0.0243,0.764,1.97e-5,0.0619,0.12,89.142,2SxubsvrVkP3nnApLiw6hH,https://api.spotify.com/v1/audio-analysis/2SxubsvrVkP3nnApLiw6hH,4,,,1,144282,FALSE,https://api.spotify.com/v1/tracks/2SxubsvrVkP3nnApLiw6hH,FALSE,Be My Baby,https://p.scdn.co/mp3-preview/b8d218c646467b13f5b175ed67aee9214d3564f4?cid=bf03179b875d4cfeaee4754331640464,6,track,spotify:track:2SxubsvrVkP3nnApLiw6hH,https://open.spotify.com/track/2SxubsvrVkP3nnApLiw6hH,Forth Wanderers,D,major,D major,2018
Forth Wanderers,Forth Wanderers,36,2018,1,Forth Wanderers,5UjbehtgZGbNmmanbVW9Bs,6CcHec833q5gHVMU7He9U6,album,,2018-04-27,2018,day,0.46,0.88,0,-4.808,1,0.0436,9.63e-5,0.551,0.146,0.554,126.198,1Bh7Ufl0oprNTE1dvhxNbV,https://api.spotify.com/v1/audio-analysis/1Bh7Ufl0oprNTE1dvhxNbV,4,,,1,189112,FALSE,https://api.spotify.com/v1/tracks/1Bh7Ufl0oprNTE1dvhxNbV,FALSE,New Face,https://p.scdn.co/mp3-preview/792359f53f06975973abde3b87f3cea7d392968b?cid=bf03179b875d4cfeaee4754331640464,7,track,spotify:track:1Bh7Ufl0oprNTE1dvhxNbV,https://open.spotify.com/track/1Bh7Ufl0oprNTE1dvhxNbV,Forth Wanderers,C,major,C major,2018
Forth Wanderers,Forth Wanderers,36,2018,1,Forth Wanderers,5UjbehtgZGbNmmanbVW9Bs,6CcHec833q5gHVMU7He9U6,album,,2018-04-27,2018,day,0.537,0.736,0,-7.272,1,0.0304,0.014,0.0135,0.137,0.42,135.049,0ZMnSNNd3wUPo6di1hbEUg,https://api.spotify.com/v1/audio-analysis/0ZMnSNNd3wUPo6di1hbEUg,4,,,1,203078,FALSE,https://api.spotify.com/v1/tracks/0ZMnSNNd3wUPo6di1hbEUg,FALSE,Saunter,https://p.scdn.co/mp3-preview/43affd2cf67a75356ab6e0430c5d923139bee849?cid=bf03179b875d4cfeaee4754331640464,8,track,spotify:track:0ZMnSNNd3wUPo6di1hbEUg,https://open.spotify.com/track/0ZMnSNNd3wUPo6di1hbEUg,Forth Wanderers,C,major,C major,2018
Forth Wanderers,Forth Wanderers,36,2018,1,Forth Wanderers,5UjbehtgZGbNmmanbVW9Bs,6CcHec833q5gHVMU7He9U6,album,,2018-04-27,2018,day,0.437,0.782,11,-5.795,0,0.0448,0.00168,0.275,0.208,0.428,111.856,0TqZkwIhN58IUsPx69kuOv,https://api.spotify.com/v1/audio-analysis/0TqZkwIhN58IUsPx69kuOv,3,,,1,188302,FALSE,https://api.spotify.com/v1/tracks/0TqZkwIhN58IUsPx69kuOv,FALSE,Tired Games,https://p.scdn.co/mp3-preview/9717f1b1d287d2d0a2e2829e939a1e8bc116f883?cid=bf03179b875d4cfeaee4754331640464,9,track,spotify:track:0TqZkwIhN58IUsPx69kuOv,https://open.spotify.com/track/0TqZkwIhN58IUsPx69kuOv,Forth Wanderers,B,minor,B minor,2018
Forth Wanderers,Forth Wanderers,36,2018,1,Forth Wanderers,5UjbehtgZGbNmmanbVW9Bs,6CcHec833q5gHVMU7He9U6,album,,2018-04-27,2018,day,0.175,0.668,6,-5.261,0,0.0431,2.41e-4,0.902,0.289,0.171,176.178,0bKbyjDkirjqEGzQyO3Fj6,https://api.spotify.com/v1/audio-analysis/0bKbyjDkirjqEGzQyO3Fj6,3,,,1,213217,FALSE,https://api.spotify.com/v1/tracks/0bKbyjDkirjqEGzQyO3Fj6,FALSE,Temporary,https://p.scdn.co/mp3-preview/5e8057cf648914e2bd002d0f39b7e0990ad17cfe?cid=bf03179b875d4cfeaee4754331640464,10,track,spotify:track:0bKbyjDkirjqEGzQyO3Fj6,https://open.spotify.com/track/0bKbyjDkirjqEGzQyO3Fj6,Forth Wanderers,F#,minor,F# minor,2018
Foxwarren,Foxwarren,12,2018,1,Foxwarren,2dPIBvg7mU59dCTGjhPylV,7AQ1f6J9I55bW2qYPJbWgp,album,,2018-11-30,2018,day,0.579,0.358,8,-9.89,0,0.0234,0.299,2.17e-4,0.111,0.254,79.134,3pdMLROBj7OWeJHyz44z2V,https://api.spotify.com/v1/audio-analysis/3pdMLROBj7OWeJHyz44z2V,4,,,1,174066,FALSE,https://api.spotify.com/v1/tracks/3pdMLROBj7OWeJHyz44z2V,FALSE,To Be,https://p.scdn.co/mp3-preview/1ff6c62de599de8d0328211c760d3149eff02f27?cid=bf03179b875d4cfeaee4754331640464,1,track,spotify:track:3pdMLROBj7OWeJHyz44z2V,https://open.spotify.com/track/3pdMLROBj7OWeJHyz44z2V,Foxwarren,G#,minor,G# minor,2018
Foxwarren,Foxwarren,12,2018,1,Foxwarren,2dPIBvg7mU59dCTGjhPylV,7AQ1f6J9I55bW2qYPJbWgp,album,,2018-11-30,2018,day,0.41,0.234,5,-12.661,0,0.0275,0.859,0.375,0.111,0.0397,66.229,5t0UbgUxlX1QTioWxYW7KC,https://api.spotify.com/v1/audio-analysis/5t0UbgUxlX1QTioWxYW7KC,4,,,1,175013,FALSE,https://api.spotify.com/v1/tracks/5t0UbgUxlX1QTioWxYW7KC,FALSE,Lost In A Dream,https://p.scdn.co/mp3-preview/bb10ef3ba96d6c17f2c458566e46b5b15d27df16?cid=bf03179b875d4cfeaee4754331640464,2,track,spotify:track:5t0UbgUxlX1QTioWxYW7KC,https://open.spotify.com/track/5t0UbgUxlX1QTioWxYW7KC,Foxwarren,F,minor,F minor,2018
Foxwarren,Foxwarren,12,2018,1,Foxwarren,2dPIBvg7mU59dCTGjhPylV,7AQ1f6J9I55bW2qYPJbWgp,album,,2018-11-30,2018,day,0.662,0.324,11,-12.36,0,0.0996,0.191,0.637,0.12,0.115,80.964,3uarjP4x3dKY43EwE4xWSS,https://api.spotify.com/v1/audio-analysis/3uarjP4x3dKY43EwE4xWSS,3,,,1,256906,FALSE,https://api.spotify.com/v1/tracks/3uarjP4x3dKY43EwE4xWSS,FALSE,Everything Apart,https://p.scdn.co/mp3-preview/9d79db1439a0726bc34e0137670dc29495477008?cid=bf03179b875d4cfeaee4754331640464,3,track,spotify:track:3uarjP4x3dKY43EwE4xWSS,https://open.spotify.com/track/3uarjP4x3dKY43EwE4xWSS,Foxwarren,B,minor,B minor,2018
Foxwarren,Foxwarren,12,2018,1,Foxwarren,2dPIBvg7mU59dCTGjhPylV,7AQ1f6J9I55bW2qYPJbWgp,album,,2018-11-30,2018,day,0.732,0.241,7,-10.925,1,0.0431,0.943,1.93e-5,0.0968,0.594,62.512,2izCqCcclHMspWWbHSuFLT,https://api.spotify.com/v1/audio-analysis/2izCqCcclHMspWWbHSuFLT,4,,,1,179266,FALSE,https://api.spotify.com/v1/tracks/2izCqCcclHMspWWbHSuFLT,FALSE,In Another Life,https://p.scdn.co/mp3-preview/6466f9a7fc9252e3e237af10c8a014e7942c86c1?cid=bf03179b875d4cfeaee4754331640464,4,track,spotify:track:2izCqCcclHMspWWbHSuFLT,https://open.spotify.com/track/2izCqCcclHMspWWbHSuFLT,Foxwarren,G,major,G major,2018
Foxwarren,Foxwarren,12,2018,1,Foxwarren,2dPIBvg7mU59dCTGjhPylV,7AQ1f6J9I55bW2qYPJbWgp,album,,2018-11-30,2018,day,0.707,0.161,7,-12.908,1,0.0384,0.766,0.00962,0.107,0.56,76.431,06We4Y7RrbiBuDgiNkM28y,https://api.spotify.com/v1/audio-analysis/06We4Y7RrbiBuDgiNkM28y,4,,,1,153733,FALSE,https://api.spotify.com/v1/tracks/06We4Y7RrbiBuDgiNkM28y,FALSE,I'll Be Alright,https://p.scdn.co/mp3-preview/6d48dc5b7dbc8d417ea9c61e38152c19f322528c?cid=bf03179b875d4cfeaee4754331640464,5,track,spotify:track:06We4Y7RrbiBuDgiNkM28y,https://open.spotify.com/track/06We4Y7RrbiBuDgiNkM28y,Foxwarren,G,major,G major,2018
Foxwarren,Foxwarren,12,2018,1,Foxwarren,2dPIBvg7mU59dCTGjhPylV,7AQ1f6J9I55bW2qYPJbWgp,album,,2018-11-30,2018,day,0.308,0.204,9,-11.933,1,0.0318,0.638,0.123,0.0875,0.0393,132.987,65bLMMeaqiuwhsv6Sz2n99,https://api.spotify.com/v1/audio-analysis/65bLMMeaqiuwhsv6Sz2n99,3,,,1,260200,FALSE,https://api.spotify.com/v1/tracks/65bLMMeaqiuwhsv6Sz2n99,FALSE,Lost On You,https://p.scdn.co/mp3-preview/89bad555e9f661a0563e4dcad758b0bdba6b189a?cid=bf03179b875d4cfeaee4754331640464,6,track,spotify:track:65bLMMeaqiuwhsv6Sz2n99,https://open.spotify.com/track/65bLMMeaqiuwhsv6Sz2n99,Foxwarren,A,major,A major,2018
Foxwarren,Foxwarren,12,2018,1,Foxwarren,2dPIBvg7mU59dCTGjhPylV,7AQ1f6J9I55bW2qYPJbWgp,album,,2018-11-30,2018,day,0.653,0.369,7,-9.189,1,0.0262,0.316,0.00536,0.073,0.303,120.05,6oKHbAN4QuOfyVXCfntME1,https://api.spotify.com/v1/audio-analysis/6oKHbAN4QuOfyVXCfntME1,4,,,1,168426,FALSE,https://api.spotify.com/v1/tracks/6oKHbAN4QuOfyVXCfntME1,FALSE,Your Small Town,https://p.scdn.co/mp3-preview/e5135c300e9388106d8db64a22a78e15fbb10364?cid=bf03179b875d4cfeaee4754331640464,7,track,spotify:track:6oKHbAN4QuOfyVXCfntME1,https://open.spotify.com/track/6oKHbAN4QuOfyVXCfntME1,Foxwarren,G,major,G major,2018
Foxwarren,Foxwarren,12,2018,1,Foxwarren,2dPIBvg7mU59dCTGjhPylV,7AQ1f6J9I55bW2qYPJbWgp,album,,2018-11-30,2018,day,0.679,0.337,1,-10.197,1,0.0312,0.309,0.0724,0.319,0.432,110.16,3kXrgO7Sl0jgURAv7boX5q,https://api.spotify.com/v1/audio-analysis/3kXrgO7Sl0jgURAv7boX5q,4,,,1,260093,FALSE,https://api.spotify.com/v1/tracks/3kXrgO7Sl0jgURAv7boX5q,FALSE,Sunset Canyon,https://p.scdn.co/mp3-preview/da99246f36c4adff12c15e967fe3a60ebb4678cb?cid=bf03179b875d4cfeaee4754331640464,8,track,spotify:track:3kXrgO7Sl0jgURAv7boX5q,https://open.spotify.com/track/3kXrgO7Sl0jgURAv7boX5q,Foxwarren,C#,major,C# major,2018
Foxwarren,Foxwarren,12,2018,1,Foxwarren,2dPIBvg7mU59dCTGjhPylV,7AQ1f6J9I55bW2qYPJbWgp,album,,2018-11-30,2018,day,0.748,0.356,1,-9.976,0,0.042,0.673,0.0875,0.176,0.149,120.062,0W1vFF5qyLJUvQbTGOXVOW,https://api.spotify.com/v1/audio-analysis/0W1vFF5qyLJUvQbTGOXVOW,4,,,1,296920,FALSE,https://api.spotify.com/v1/tracks/0W1vFF5qyLJUvQbTGOXVOW,FALSE,Fall Into A Dream,https://p.scdn.co/mp3-preview/191f0c17e191c754227b53e92120f6122901dba7?cid=bf03179b875d4cfeaee4754331640464,9,track,spotify:track:0W1vFF5qyLJUvQbTGOXVOW,https://open.spotify.com/track/0W1vFF5qyLJUvQbTGOXVOW,Foxwarren,C#,minor,C# minor,2018
Foxwarren,Foxwarren,12,2018,1,Foxwarren,2dPIBvg7mU59dCTGjhPylV,7AQ1f6J9I55bW2qYPJbWgp,album,,2018-11-30,2018,day,0.236,0.184,11,-13.733,0,0.0292,0.668,0.781,0.0654,0.134,189.831,6KwjeQTux8ZR4aLAKkdLW1,https://api.spotify.com/v1/audio-analysis/6KwjeQTux8ZR4aLAKkdLW1,3,,,1,225200,FALSE,https://api.spotify.com/v1/tracks/6KwjeQTux8ZR4aLAKkdLW1,FALSE,Give It A Chance,https://p.scdn.co/mp3-preview/2c24e764696fe10f043c1d742a8b1705cfd132db?cid=bf03179b875d4cfeaee4754331640464,10,track,spotify:track:6KwjeQTux8ZR4aLAKkdLW1,https://open.spotify.com/track/6KwjeQTux8ZR4aLAKkdLW1,Foxwarren,B,minor,B minor,2018
FREE I.H: This Is Not the One You've Been Waiting For,illuminati hotties,3,2020,1,illuminati hotties,3ztRX1UoIOsFqpD7dB6R8O,0k0CQv0y7oiRFUDVdlsA2j,album,,2020-07-17,2020,day,0.637,0.927,6,-3.136,1,0.0835,0.0158,0,0.12,0.715,124.239,64Shl2GYmrxVnqV8w6hlK2,https://api.spotify.com/v1/audio-analysis/64Shl2GYmrxVnqV8w6hlK2,4,,,1,74746,FALSE,https://api.spotify.com/v1/tracks/64Shl2GYmrxVnqV8w6hlK2,FALSE,"Will I Get Cancelled If I Write A Song Called, ""If You Were A Man You'd Be So Cancelled""",https://p.scdn.co/mp3-preview/d1a1215376d91b6f27b6ee9211b46b8a03cd8e9f?cid=bf03179b875d4cfeaee4754331640464,1,track,spotify:track:64Shl2GYmrxVnqV8w6hlK2,https://open.spotify.com/track/64Shl2GYmrxVnqV8w6hlK2,FREE I.H: This Is Not the One You've Been Waiting For,F#,major,F# major,2020
